current,standard,manila,current,neutral
employees,standard,manila,current,neutral
next,standard,manila,current,neutral
years,standard,manila,current,neutral
knox,standard,manila,current,neutral
said,standard,manila,current,neutral
increased,NA,NA,NA,neutral
capital,NA,NA,NA,neutral
billion,NA,NA,NA,neutral
pesos,NA,NA,NA,neutral
five,NA,NA,NA,neutral
times,NA,NA,NA,neutral
government,NA,NA,NA,neutral
mandated,NA,NA,NA,neutral
minimum,NA,NA,NA,neutral
expanding,new,new,avail,neutral
treasury,new,new,avail,neutral
operations,new,new,avail,neutral
installing,new,new,avail,neutral
dealing,new,new,avail,neutral
room,new,new,avail,neutral
plans,new,new,avail,neutral
introduce,new,new,avail,neutral
products,new,new,avail,neutral
including,new,new,avail,neutral
credit,new,new,avail,neutral
card,new,new,avail,neutral
which,new,new,avail,neutral
should,new,new,avail,neutral
available,new,new,avail,neutral
early,new,new,avail,neutral
next,new,new,avail,neutral
year,new,new,avail,neutral
president,largest,NA,NA,neutral
enterprises,largest,NA,NA,neutral
taiwans,largest,NA,NA,neutral
largest,largest,NA,NA,neutral
processed,largest,NA,NA,neutral
food,largest,NA,NA,neutral
company,largest,NA,NA,neutral
pretax,largest,NA,NA,neutral
profit,largest,NA,NA,neutral
target,largest,NA,NA,neutral
billion,largest,NA,NA,neutral
sales,largest,NA,NA,neutral
billion,largest,NA,NA,neutral
thai,NA,NA,NA,neutral
opposition,NA,NA,NA,neutral
gears,NA,NA,NA,neutral
confidence,NA,NA,NA,neutral
debate,NA,NA,NA,neutral
debate,NA,NA,NA,neutral
motion,NA,NA,NA,neutral
will,NA,NA,NA,neutral
begin,NA,NA,NA,neutral
september,NA,NA,NA,neutral
opposition,NA,NA,NA,neutral
member,NA,NA,NA,neutral
parliament,NA,NA,NA,neutral
told,NA,NA,NA,neutral
reuters,NA,NA,NA,neutral
opposition,confid,strong,old,neutral
said,confid,strong,old,neutral
confident,confid,strong,old,neutral
there,confid,strong,old,neutral
enough,confid,strong,old,neutral
strong,confid,strong,old,neutral
evidence,confid,strong,old,neutral
bring,confid,strong,old,neutral
down,confid,strong,old,neutral
banharns,confid,strong,old,neutral
month,confid,strong,old,neutral
coalition,confid,strong,old,neutral
which,confid,strong,old,neutral
been,confid,strong,old,neutral
rocked,confid,strong,old,neutral
withdrawal,confid,strong,old,neutral
member,confid,strong,old,neutral
parties,confid,strong,old,neutral
taiwan,NA,NA,NA,neutral
accidents,NA,NA,NA,neutral
could,NA,NA,NA,neutral
cost,NA,NA,NA,neutral
giant,NA,NA,NA,neutral
billion,NA,NA,NA,neutral
fishermen,kaohsiung,variou,chines,neutral
kaohsiung,kaohsiung,variou,chines,neutral
area,kaohsiung,variou,chines,neutral
residents,kaohsiung,variou,chines,neutral
near,kaohsiung,variou,chines,neutral
polluted,kaohsiung,variou,chines,neutral
naphtha,kaohsiung,variou,chines,neutral
cracker,kaohsiung,variou,chines,neutral
have,kaohsiung,variou,chines,neutral
demanded,kaohsiung,variou,chines,neutral
about,kaohsiung,variou,chines,neutral
billion,kaohsiung,variou,chines,neutral
various,kaohsiung,variou,chines,neutral
types,kaohsiung,variou,chines,neutral
compensation,kaohsiung,variou,chines,neutral
chinese,kaohsiung,variou,chines,neutral
petroleum,kaohsiung,variou,chines,neutral
official,kaohsiung,variou,chines,neutral
huang,kaohsiung,variou,chines,neutral
said,kaohsiung,variou,chines,neutral
losses,NA,NA,NA,neutral
production,NA,NA,NA,neutral
repair,NA,NA,NA,neutral
costs,NA,NA,NA,neutral
close,NA,NA,NA,neutral
million,NA,NA,NA,neutral
over,NA,NA,NA,neutral
these,NA,NA,NA,neutral
incidents,NA,NA,NA,neutral
negotiations,final,NA,NA,neutral
compensation,final,NA,NA,neutral
were,final,NA,NA,neutral
under,final,NA,NA,neutral
plaintiffs,final,NA,NA,neutral
have,final,NA,NA,neutral
asked,final,NA,NA,neutral
final,final,NA,NA,neutral
deal,final,NA,NA,neutral
friday,final,NA,NA,neutral
huang,final,NA,NA,neutral
said,final,NA,NA,neutral
where,taiwan,NA,NA,neutral
world,taiwan,NA,NA,neutral
taiwans,taiwan,NA,NA,neutral
vice,taiwan,NA,NA,neutral
president,taiwan,NA,NA,neutral
where,taiwanes,NA,NA,neutral
world,taiwanes,NA,NA,neutral
taiwanese,taiwanes,NA,NA,neutral
vice,taiwanes,NA,NA,neutral
president,taiwanes,NA,NA,neutral
lien,taiwanes,NA,NA,neutral
chan,taiwanes,NA,NA,neutral
taiwans,privat,diplomat,NA,neutral
government,privat,diplomat,NA,neutral
knows,privat,diplomat,NA,neutral
where,privat,diplomat,NA,neutral
acknowledging,privat,diplomat,NA,neutral
that,privat,diplomat,NA,neutral
lien,privat,diplomat,NA,neutral
making,privat,diplomat,NA,neutral
private,privat,diplomat,NA,neutral
visit,privat,diplomat,NA,neutral
country,privat,diplomat,NA,neutral
where,privat,diplomat,NA,neutral
taiwan,privat,diplomat,NA,neutral
diplomatic,privat,diplomat,NA,neutral
ties,privat,diplomat,NA,neutral
apparently,privat,diplomat,NA,neutral
europe,privat,diplomat,NA,neutral
officials,lien,secret,savag,neutral
have,lien,secret,savag,neutral
bent,lien,secret,savag,neutral
over,lien,secret,savag,neutral
backward,lien,secret,savag,neutral
keep,lien,secret,savag,neutral
liens,lien,secret,savag,neutral
travels,lien,secret,savag,neutral
secret,lien,secret,savag,neutral
knowing,lien,secret,savag,neutral
beijing,lien,secret,savag,neutral
will,lien,secret,savag,neutral
savage,lien,secret,savag,neutral
diplomatic,lien,secret,savag,neutral
friend,lien,secret,savag,neutral
that,lien,secret,savag,neutral
accords,lien,secret,savag,neutral
anything,lien,secret,savag,neutral
resembling,lien,secret,savag,neutral
official,lien,secret,savag,neutral
welcome,lien,secret,savag,neutral
leader,lien,secret,savag,neutral
what,lien,secret,savag,neutral
beijing,lien,secret,savag,neutral
regards,lien,secret,savag,neutral
taiwans,lien,secret,savag,neutral
illegitimate,lien,secret,savag,neutral
government,lien,secret,savag,neutral
china,NA,NA,NA,neutral
seen,NA,NA,NA,neutral
importing,NA,NA,NA,neutral
rice,NA,NA,NA,neutral
wake,NA,NA,NA,neutral
floods,NA,NA,NA,neutral
china,unlik,intern,domest,neutral
unlikely,unlik,intern,domest,neutral
need,unlik,intern,domest,neutral
rice,unlik,intern,domest,neutral
international,unlik,intern,domest,neutral
market,unlik,intern,domest,neutral
make,unlik,intern,domest,neutral
flood,unlik,intern,domest,neutral
damage,unlik,intern,domest,neutral
domestic,unlik,intern,domest,neutral
crops,unlik,intern,domest,neutral
east,unlik,intern,domest,neutral
traders,unlik,intern,domest,neutral
said,unlik,intern,domest,neutral
tuesday,unlik,intern,domest,neutral
large,larg,central,nation,neutral
demand,larg,central,nation,neutral
from,larg,central,nation,neutral
central,larg,central,nation,neutral
grain,larg,central,nation,neutral
reserve,larg,central,nation,neutral
cofco,larg,central,nation,neutral
china,larg,central,nation,neutral
national,larg,central,nation,neutral
cereals,larg,central,nation,neutral
oils,larg,central,nation,neutral
foodstuffs,larg,central,nation,neutral
import,larg,central,nation,neutral
export,larg,central,nation,neutral
corp,larg,central,nation,neutral
grain,larg,central,nation,neutral
bureaux,larg,central,nation,neutral
goes,larg,central,nation,neutral
rule,larg,central,nation,neutral
said,larg,central,nation,neutral
chinese,larg,central,nation,neutral
trader,larg,central,nation,neutral
shanghai,larg,central,nation,neutral
china,singapor,NA,NA,neutral
inquiries,singapor,NA,NA,neutral
rice,singapor,NA,NA,neutral
were,singapor,NA,NA,neutral
reported,singapor,NA,NA,neutral
traders,singapor,NA,NA,neutral
china,singapor,NA,NA,neutral
hong,singapor,NA,NA,neutral
kong,singapor,NA,NA,neutral
singapore,singapor,NA,NA,neutral
thailand,singapor,NA,NA,neutral
chinas,earli,like,late,neutral
futures,earli,like,late,neutral
herald,earli,like,late,neutral
newspaper,earli,like,late,neutral
quoting,earli,like,late,neutral
state,earli,like,late,neutral
grain,earli,like,late,neutral
reserve,earli,like,late,neutral
administration,earli,like,late,neutral
statistics,earli,like,late,neutral
said,earli,like,late,neutral
saturday,earli,like,late,neutral
that,earli,like,late,neutral
although,earli,like,late,neutral
flood,earli,like,late,neutral
damage,earli,like,late,neutral
reduced,earli,like,late,neutral
early,earli,like,late,neutral
rice,earli,like,late,neutral
harvest,earli,like,late,neutral
likely,earli,like,late,neutral
slow,earli,like,late,neutral
planting,earli,like,late,neutral
late,earli,like,late,neutral
rice,earli,like,late,neutral
total,earli,like,late,neutral
output,earli,like,late,neutral
expected,earli,like,late,neutral
unaffected,earli,like,late,neutral
this,earli,signific,total,neutral
because,earli,signific,total,neutral
china,earli,signific,total,neutral
increased,earli,signific,total,neutral
area,earli,signific,total,neutral
under,earli,signific,total,neutral
rice,earli,signific,total,neutral
cultivation,earli,signific,total,neutral
this,earli,signific,total,neutral
year,earli,signific,total,neutral
newspaper,earli,signific,total,neutral
said,earli,signific,total,neutral
adding,earli,signific,total,neutral
that,earli,signific,total,neutral
reduction,earli,signific,total,neutral
early,earli,signific,total,neutral
harvest,earli,signific,total,neutral
should,earli,signific,total,neutral
have,earli,signific,total,neutral
significant,earli,signific,total,neutral
effect,earli,signific,total,neutral
total,earli,signific,total,neutral
grain,earli,signific,total,neutral
harvest,earli,signific,total,neutral
higher,earli,signific,total,neutral
production,earli,signific,total,neutral
other,earli,signific,total,neutral
crops,earli,signific,total,neutral
said,earli,signific,total,neutral
china,singapor,NA,NA,neutral
inquiries,singapor,NA,NA,neutral
rice,singapor,NA,NA,neutral
were,singapor,NA,NA,neutral
reported,singapor,NA,NA,neutral
traders,singapor,NA,NA,neutral
china,singapor,NA,NA,neutral
hong,singapor,NA,NA,neutral
kong,singapor,NA,NA,neutral
singapore,singapor,NA,NA,neutral
thailand,singapor,NA,NA,neutral
samsung,samsung,commerci,NA,neutral
spin,samsung,commerci,NA,neutral
commercial,samsung,commerci,NA,neutral
unit,samsung,commerci,NA,neutral
samsung,samsung,heavi,samsung,neutral
heavy,samsung,heavi,samsung,neutral
industries,samsung,heavi,samsung,neutral
unit,samsung,heavi,samsung,neutral
samsung,samsung,heavi,samsung,neutral
group,samsung,heavi,samsung,neutral
said,samsung,heavi,samsung,neutral
tuesday,samsung,heavi,samsung,neutral
would,samsung,heavi,samsung,neutral
officially,samsung,heavi,samsung,neutral
spin,samsung,heavi,samsung,neutral
commercial,samsung,heavi,samsung,neutral
vehicle,samsung,heavi,samsung,neutral
division,samsung,heavi,samsung,neutral
into,samsung,heavi,samsung,neutral
wholly,samsung,heavi,samsung,neutral
owned,samsung,heavi,samsung,neutral
subsidiary,samsung,heavi,samsung,neutral
thursday,samsung,heavi,samsung,neutral
company,new,samsung,commerci,neutral
tentatively,new,samsung,commerci,neutral
named,new,samsung,commerci,neutral
samsung,new,samsung,commerci,neutral
commercial,new,samsung,commerci,neutral
vehicle,new,samsung,commerci,neutral
will,new,samsung,commerci,neutral
have,new,samsung,commerci,neutral
paid,new,samsung,commerci,neutral
capital,new,samsung,commerci,neutral
billion,new,samsung,commerci,neutral
samsung,new,samsung,commerci,neutral
heavy,new,samsung,commerci,neutral
spokesman,new,samsung,commerci,neutral
said,new,samsung,commerci,neutral
subsidiary,samsung,NA,NA,neutral
plans,samsung,NA,NA,neutral
invest,samsung,NA,NA,neutral
trillion,samsung,NA,NA,neutral
until,samsung,NA,NA,neutral
capacity,samsung,NA,NA,neutral
expansion,samsung,NA,NA,neutral
statement,samsung,NA,NA,neutral
from,samsung,NA,NA,neutral
samsung,samsung,NA,NA,neutral
heavy,samsung,NA,NA,neutral
said,samsung,NA,NA,neutral
company,annual,septemb,NA,neutral
expects,annual,septemb,NA,neutral
annual,annual,septemb,NA,neutral
production,annual,septemb,NA,neutral
reach,annual,septemb,NA,neutral
light,annual,septemb,NA,neutral
trucks,annual,septemb,NA,neutral
september,annual,septemb,NA,neutral
steadily,annual,septemb,NA,neutral
increase,annual,septemb,NA,neutral
units,annual,septemb,NA,neutral
also,world,commerci,NA,neutral
plans,world,commerci,NA,neutral
become,world,commerci,NA,neutral
worlds,world,commerci,NA,neutral
commercial,world,commerci,NA,neutral
vehicle,world,commerci,NA,neutral
makers,world,commerci,NA,neutral
state,iran,pakistani,NA,neutral
tehran,iran,pakistani,NA,neutral
radio,iran,pakistani,NA,neutral
said,iran,pakistani,NA,neutral
refinery,iran,pakistani,NA,neutral
deal,iran,pakistani,NA,neutral
signed,iran,pakistani,NA,neutral
islamabad,iran,pakistani,NA,neutral
irans,iran,pakistani,NA,neutral
minister,iran,pakistani,NA,neutral
gholamreza,iran,pakistani,NA,neutral
aghazadeh,iran,pakistani,NA,neutral
pakistani,iran,pakistani,NA,neutral
production,iran,pakistani,NA,neutral
minister,iran,pakistani,NA,neutral
mohammad,iran,pakistani,NA,neutral
asghar,iran,pakistani,NA,neutral
radio,southwestern,NA,NA,neutral
said,southwestern,NA,NA,neutral
moslem,southwestern,NA,NA,neutral
neighbours,southwestern,NA,NA,neutral
would,southwestern,NA,NA,neutral
invest,southwestern,NA,NA,neutral
jointly,southwestern,NA,NA,neutral
construction,southwestern,NA,NA,neutral
barrels,southwestern,NA,NA,neutral
refinery,southwestern,NA,NA,neutral
pakistans,southwestern,NA,NA,neutral
southwestern,southwestern,NA,NA,neutral
balochistan,southwestern,NA,NA,neutral
province,southwestern,NA,NA,neutral
been,intern,NA,NA,neutral
estimated,intern,NA,NA,neutral
that,intern,NA,NA,neutral
construction,intern,NA,NA,neutral
this,intern,NA,NA,neutral
refinery,intern,NA,NA,neutral
will,intern,NA,NA,neutral
cost,intern,NA,NA,neutral
billion,intern,NA,NA,neutral
percent,intern,NA,NA,neutral
which,intern,NA,NA,neutral
will,intern,NA,NA,neutral
international,intern,NA,NA,neutral
sources,intern,NA,NA,neutral
rest,intern,NA,NA,neutral
will,intern,NA,NA,neutral
paid,intern,NA,NA,neutral
jointly,intern,NA,NA,neutral
countries,intern,NA,NA,neutral
radio,intern,NA,NA,neutral
added,intern,NA,NA,neutral
without,intern,NA,NA,neutral
giving,intern,NA,NA,neutral
financing,intern,NA,NA,neutral
details,intern,NA,NA,neutral
tuesdays,tuesday,controversi,last,neutral
deal,tuesday,controversi,last,neutral
follows,tuesday,controversi,last,neutral
controversial,tuesday,controversi,last,neutral
billion,tuesday,controversi,last,neutral
accord,tuesday,controversi,last,neutral
last,tuesday,controversi,last,neutral
week,tuesday,controversi,last,neutral
with,tuesday,controversi,last,neutral
tehrans,tuesday,controversi,last,neutral
western,tuesday,controversi,last,neutral
neighbour,tuesday,controversi,last,neutral
turkey,tuesday,controversi,last,neutral
supply,tuesday,controversi,last,neutral
with,tuesday,controversi,last,neutral
iranian,tuesday,controversi,last,neutral
natural,tuesday,controversi,last,neutral
year,tuesday,controversi,last,neutral
iran,NA,NA,NA,neutral
says,NA,NA,NA,neutral
signs,NA,NA,NA,neutral
pakistan,NA,NA,NA,neutral
refinery,NA,NA,NA,neutral
deal,NA,NA,NA,neutral
iran,joint,tehran,NA,neutral
said,joint,tehran,NA,neutral
signed,joint,tehran,NA,neutral
tuesday,joint,tehran,NA,neutral
billion,joint,tehran,NA,neutral
deal,joint,tehran,NA,neutral
build,joint,tehran,NA,neutral
joint,joint,tehran,NA,neutral
refinery,joint,tehran,NA,neutral
pakistan,joint,tehran,NA,neutral
appearing,joint,tehran,NA,neutral
again,joint,tehran,NA,neutral
work,joint,tehran,NA,neutral
around,joint,tehran,NA,neutral
moves,joint,tehran,NA,neutral
choke,joint,tehran,NA,neutral
tehrans,joint,tehran,NA,neutral
industry,joint,tehran,NA,neutral
kuwait,NA,NA,NA,neutral
firm,NA,NA,NA,neutral
takes,NA,NA,NA,neutral
majority,NA,NA,NA,neutral
stake,NA,NA,NA,neutral
saudi,NA,NA,NA,neutral
company,NA,NA,NA,neutral
kuwait,NA,NA,NA,neutral
investment,NA,NA,NA,neutral
projects,NA,NA,NA,neutral
company,NA,NA,NA,neutral
said,NA,NA,NA,neutral
tuesday,NA,NA,NA,neutral
purchased,NA,NA,NA,neutral
majority,NA,NA,NA,neutral
stake,NA,NA,NA,neutral
saudi,NA,NA,NA,neutral
arabian,NA,NA,NA,neutral
dairy,NA,NA,NA,neutral
food,NA,NA,NA,neutral
company,NA,NA,NA,neutral
bought,kuwaiti,saudi,NA,neutral
percent,kuwaiti,saudi,NA,neutral
sadfco,kuwaiti,saudi,NA,neutral
from,kuwaiti,saudi,NA,neutral
kuwaiti,kuwaiti,saudi,NA,neutral
investors,kuwaiti,saudi,NA,neutral
saudi,kuwaiti,saudi,NA,neutral
investor,kuwaiti,saudi,NA,neutral
official,kuwaiti,saudi,NA,neutral
kuwaiti,kuwaiti,saudi,NA,neutral
company,kuwaiti,saudi,NA,neutral
said,kuwaiti,saudi,NA,neutral
rest,saudi,NA,NA,neutral
shares,saudi,NA,NA,neutral
held,saudi,NA,NA,neutral
saudi,saudi,NA,NA,neutral
citizens,saudi,NA,NA,neutral
official,NA,NA,NA,neutral
could,NA,NA,NA,neutral
give,NA,NA,NA,neutral
value,NA,NA,NA,neutral
deal,NA,NA,NA,neutral
told,NA,NA,NA,neutral
reuters,NA,NA,NA,neutral
purpose,NA,NA,NA,neutral
move,NA,NA,NA,neutral
expand,NA,NA,NA,neutral
operations,NA,NA,NA,neutral
gulf,NA,NA,NA,neutral
kuwait,list,NA,NA,neutral
firm,list,NA,NA,neutral
which,list,NA,NA,neutral
capital,list,NA,NA,neutral
million,list,NA,NA,neutral
dinars,list,NA,NA,neutral
million,list,NA,NA,neutral
listed,list,NA,NA,neutral
investment,list,NA,NA,neutral
company,list,NA,NA,neutral
budget,palestinian,NA,NA,neutral
deficit,palestinian,NA,NA,neutral
estimated,palestinian,NA,NA,neutral
reach,palestinian,NA,NA,neutral
million,palestinian,NA,NA,neutral
dollars,palestinian,NA,NA,neutral
around,palestinian,NA,NA,neutral
million,palestinian,NA,NA,neutral
still,palestinian,NA,NA,neutral
needs,palestinian,NA,NA,neutral
financing,palestinian,NA,NA,neutral
larsen,palestinian,NA,NA,neutral
told,palestinian,NA,NA,neutral
reporters,palestinian,NA,NA,neutral
news,palestinian,NA,NA,neutral
conference,palestinian,NA,NA,neutral
palestinian,palestinian,NA,NA,neutral
economy,palestinian,NA,NA,neutral
provident,israel,NA,NA,neutral
funds,israel,NA,NA,neutral
israel,israel,NA,NA,neutral
discount,israel,NA,NA,neutral
bank,israel,NA,NA,neutral
were,israel,NA,NA,neutral
selling,israel,NA,NA,neutral
shares,israel,NA,NA,neutral
today,israel,NA,NA,neutral
there,israel,NA,NA,neutral
were,israel,NA,NA,neutral
buyers,israel,NA,NA,neutral
said,israel,NA,NA,neutral
yoram,israel,NA,NA,neutral
yaeir,israel,NA,NA,neutral
ahrayut,israel,NA,NA,neutral
investment,israel,NA,NA,neutral
management,israel,NA,NA,neutral
deficit,same,first,NA,neutral
seven,same,first,NA,neutral
months,same,first,NA,neutral
july,same,first,NA,neutral
jumped,same,first,NA,neutral
trillion,same,first,NA,neutral
lira,same,first,NA,neutral
billion,same,first,NA,neutral
from,same,first,NA,neutral
trillion,same,first,NA,neutral
lira,same,first,NA,neutral
same,same,first,NA,neutral
period,same,first,NA,neutral
compared,same,first,NA,neutral
with,same,first,NA,neutral
trillion,same,first,NA,neutral
first,same,first,NA,neutral
half,same,first,NA,neutral
finance,same,first,NA,neutral
minister,same,first,NA,neutral
abdulatif,same,first,NA,neutral
sener,same,first,NA,neutral
told,same,first,NA,neutral
news,same,first,NA,neutral
conference,same,first,NA,neutral
islamist,econom,whole,NA,neutral
coalition,econom,whole,NA,neutral
will,econom,whole,NA,neutral
have,econom,whole,NA,neutral
start,econom,whole,NA,neutral
producing,econom,whole,NA,neutral
results,econom,whole,NA,neutral
soon,econom,whole,NA,neutral
from,econom,whole,NA,neutral
economic,econom,whole,NA,neutral
reform,econom,whole,NA,neutral
plans,econom,whole,NA,neutral
meet,econom,whole,NA,neutral
budget,econom,whole,NA,neutral
deficit,econom,whole,NA,neutral
target,econom,whole,NA,neutral
year,econom,whole,NA,neutral
whole,econom,whole,NA,neutral
analysts,econom,whole,NA,neutral
said,econom,whole,NA,neutral
shortly,late,origin,NA,neutral
after,late,origin,NA,neutral
government,late,origin,NA,neutral
came,late,origin,NA,neutral
power,late,origin,NA,neutral
late,late,origin,NA,neutral
june,late,origin,NA,neutral
sener,late,origin,NA,neutral
revised,late,origin,NA,neutral
budget,late,origin,NA,neutral
deficit,late,origin,NA,neutral
target,late,origin,NA,neutral
trillion,late,origin,NA,neutral
lira,late,origin,NA,neutral
from,late,origin,NA,neutral
original,late,origin,NA,neutral
target,late,origin,NA,neutral
trillion,late,origin,NA,neutral
compared,late,origin,NA,neutral
with,late,origin,NA,neutral
deficit,late,origin,NA,neutral
trillion,late,origin,NA,neutral
nile,nile,fertil,NA,neutral
delta,nile,fertil,NA,neutral
proves,nile,fertil,NA,neutral
fertile,nile,fertil,NA,neutral
ground,nile,fertil,NA,neutral
natgas,nile,fertil,NA,neutral
amoco,nile,fertil,NA,neutral
turkey,nuclear,natur,NA,neutral
pins,nuclear,natur,NA,neutral
hopes,nuclear,natur,NA,neutral
nuclear,nuclear,natur,NA,neutral
energy,nuclear,natur,NA,neutral
natural,nuclear,natur,NA,neutral
recai,kutan,multi,last,neutral
kutan,kutan,multi,last,neutral
energy,kutan,multi,last,neutral
minister,kutan,multi,last,neutral
islamist,kutan,multi,last,neutral
coalition,kutan,multi,last,neutral
government,kutan,multi,last,neutral
that,kutan,multi,last,neutral
struck,kutan,multi,last,neutral
multi,kutan,multi,last,neutral
billion,kutan,multi,last,neutral
dollar,kutan,multi,last,neutral
supply,kutan,multi,last,neutral
deal,kutan,multi,last,neutral
with,kutan,multi,last,neutral
iran,kutan,multi,last,neutral
last,kutan,multi,last,neutral
week,kutan,multi,last,neutral
said,kutan,multi,last,neutral
power,kutan,multi,last,neutral
generation,kutan,multi,last,neutral
from,kutan,multi,last,neutral
nuclear,kutan,multi,last,neutral
energy,kutan,multi,last,neutral
inevitable,kutan,multi,last,neutral
despite,kutan,multi,last,neutral
environmentalist,kutan,multi,last,neutral
concerns,kutan,multi,last,neutral
nuclear,nuclear,western,NA,neutral
power,nuclear,western,NA,neutral
must,nuclear,western,NA,neutral
turkey,nuclear,western,NA,neutral
told,nuclear,western,NA,neutral
meeting,nuclear,western,NA,neutral
businessmen,nuclear,western,NA,neutral
western,nuclear,western,NA,neutral
city,nuclear,western,NA,neutral
izmit,nuclear,western,NA,neutral
cannot,big,NA,NA,neutral
build,big,NA,NA,neutral
hydroenergy,big,NA,NA,neutral
power,big,NA,NA,neutral
plants,big,NA,NA,neutral
every,big,NA,NA,neutral
year,big,NA,NA,neutral
must,nuclear,NA,NA,neutral
make,nuclear,NA,NA,neutral
nuclear,nuclear,NA,NA,neutral
energy,nuclear,NA,NA,neutral
potential,nuclear,NA,NA,neutral
said,nuclear,NA,NA,neutral
remarks,nuclear,NA,NA,neutral
carried,nuclear,NA,NA,neutral
anatolian,nuclear,NA,NA,neutral
news,nuclear,NA,NA,neutral
agency,nuclear,NA,NA,neutral
iran,NA,NA,NA,neutral
pins,NA,NA,NA,neutral
hope,NA,NA,NA,neutral
petronas,NA,NA,NA,neutral
deal,NA,NA,NA,neutral
ease,NA,NA,NA,neutral
isolation,NA,NA,NA,neutral
tehran,intens,u,islam,neutral
banking,intens,u,islam,neutral
malaysias,intens,u,islam,neutral
petronas,intens,u,islam,neutral
acquisition,intens,u,islam,neutral
percent,intens,u,islam,neutral
stake,intens,u,islam,neutral
project,intens,u,islam,neutral
develop,intens,u,islam,neutral
fields,intens,u,islam,neutral
iran,intens,u,islam,neutral
deflect,intens,u,islam,neutral
intense,intens,u,islam,neutral
efforts,intens,u,islam,neutral
isolate,intens,u,islam,neutral
islamic,intens,u,islam,neutral
republic,intens,u,islam,neutral
also,u,foreign,iranian,neutral
indicates,u,foreign,iranian,neutral
that,u,foreign,iranian,neutral
position,u,foreign,iranian,neutral
shared,u,foreign,iranian,neutral
foreign,u,foreign,iranian,neutral
companies,u,foreign,iranian,neutral
iranian,u,foreign,iranian,neutral
official,u,foreign,iranian,neutral
told,u,foreign,iranian,neutral
reuters,u,foreign,iranian,neutral
telephone,u,foreign,iranian,neutral
from,u,foreign,iranian,neutral
tehran,u,foreign,iranian,neutral
tuesday,u,foreign,iranian,neutral
deal,own,NA,NA,neutral
indicates,own,NA,NA,neutral
that,own,NA,NA,neutral
cannot,own,NA,NA,neutral
dictate,own,NA,NA,neutral
will,own,NA,NA,neutral
provides,NA,NA,NA,neutral
jobs,NA,NA,NA,neutral
revenue,NA,NA,NA,neutral
saudi,agriculture,NA,NA,neutral
king,agriculture,NA,NA,neutral
stresses,agriculture,NA,NA,neutral
agricultures,agriculture,NA,NA,neutral
role,agriculture,NA,NA,neutral
economy,agriculture,NA,NA,neutral
saudi,saudi,vital,privat,neutral
arabias,saudi,vital,privat,neutral
king,saudi,vital,privat,neutral
fahd,saudi,vital,privat,neutral
said,saudi,vital,privat,neutral
agriculture,saudi,vital,privat,neutral
sector,saudi,vital,privat,neutral
played,saudi,vital,privat,neutral
vital,saudi,vital,privat,neutral
role,saudi,vital,privat,neutral
dominated,saudi,vital,privat,neutral
economy,saudi,vital,privat,neutral
kingdom,saudi,vital,privat,neutral
encouraging,saudi,vital,privat,neutral
private,saudi,vital,privat,neutral
sector,saudi,vital,privat,neutral
investment,saudi,vital,privat,neutral
agriculture,saudi,vital,privat,neutral
saudi,saudi,vital,privat,neutral
press,saudi,vital,privat,neutral
agency,saudi,vital,privat,neutral
said,saudi,vital,privat,neutral
tuesday,saudi,vital,privat,neutral
this,vital,econom,other,neutral
sector,vital,econom,other,neutral
will,vital,econom,other,neutral
continue,vital,econom,other,neutral
play,vital,econom,other,neutral
vital,vital,econom,other,neutral
role,vital,econom,other,neutral
countrys,vital,econom,other,neutral
economic,vital,econom,other,neutral
diversification,vital,econom,other,neutral
drive,vital,econom,other,neutral
expanding,vital,econom,other,neutral
links,vital,econom,other,neutral
with,vital,econom,other,neutral
other,vital,econom,other,neutral
sectors,vital,econom,other,neutral
told,vital,econom,other,neutral
cabinet,vital,econom,other,neutral
meeting,vital,econom,other,neutral
monday,vital,econom,other,neutral
said,privat,lead,agricultur,neutral
private,privat,lead,agricultur,neutral
sector,privat,lead,agricultur,neutral
would,privat,lead,agricultur,neutral
continue,privat,lead,agricultur,neutral
play,privat,lead,agricultur,neutral
leading,privat,lead,agricultur,neutral
role,privat,lead,agricultur,neutral
agricultural,privat,lead,agricultur,neutral
development,privat,lead,agricultur,neutral
government,privat,lead,agricultur,neutral
would,privat,lead,agricultur,neutral
support,privat,lead,agricultur,neutral
those,privat,lead,agricultur,neutral
efforts,privat,lead,agricultur,neutral
providing,privat,lead,agricultur,neutral
research,privat,lead,agricultur,neutral
facilities,privat,lead,agricultur,neutral
king,indivis,saudi,overal,neutral
said,indivis,saudi,overal,neutral
sector,indivis,saudi,overal,neutral
indivisible,indivis,saudi,overal,neutral
part,indivis,saudi,overal,neutral
saudi,indivis,saudi,overal,neutral
arabias,indivis,saudi,overal,neutral
overall,indivis,saudi,overal,neutral
security,indivis,saudi,overal,neutral
this,new,NA,NA,neutral
will,new,NA,NA,neutral
airlines,new,NA,NA,neutral
department,final,NA,NA,neutral
will,final,NA,NA,neutral
make,final,NA,NA,neutral
final,final,NA,NA,neutral
ruling,final,NA,NA,neutral
following,final,NA,NA,neutral
comment,final,NA,NA,neutral
period,final,NA,NA,neutral
mosley,final,NA,NA,neutral
said,final,NA,NA,neutral
tentatively,new,NA,NA,neutral
approvss,new,NA,NA,neutral
airlines,new,NA,NA,neutral
transportation,tuesdai,tent,NA,neutral
department,tuesdai,tent,NA,neutral
tuesday,tuesdai,tent,NA,neutral
